ACY1	SLC6A1
ACY1	SYP
ACY1	VAMP2
ADA	ADCY1
ADA	ALG6
ADA	CIB2
ADA	HEPACAM
ADA	SNTG2
ADA	SNX14
ADA	TNRC6B
ADCY1	ADCY3
ADCY1	DNAH3
ADCY1	DNM1
ADCY1	ECPAS
ADCY1	KIF13B
ADCY1	NUP133
ADCY1	OTX1
ADCY1	POLA2
ADCY1	RIMS1
ADCY3	ADCY5
ADCY3	CAPN12
ADCY3	GNAS
ADCY3	GPHN
ADCY3	KCNK7
ADCY3	TRAPPC6B
ADCY3	ZNF644
ADCY5	ADGRB1
ADCY5	EEF1A2
ADCY5	HTR3A
ADCY5	PLXNA4
ADCY5	TAF6
ADCY5	TBCEL
ADCY5	TMLHE
ADCY5	ZC3H11A
ADGRB1	ADGRL1
ADGRB1	GRIK4
ADGRB1	HEPACAM
ADGRB1	KCNMA1
ADGRB1	KCTD13
ADGRB1	MSR1
ADGRB1	PC
ADGRB1	PLXNA3
ADGRB1	SCGN
ADGRB1	TNPO3
ADGRB1	TRIM8
ADGRL1	ADK
ADGRL1	ARHGAP5
ADGRL1	ARID1B
ADGRL1	ATP10A
ADGRL1	COL28A1
ADGRL1	HCN1
ADGRL1	KDM4C
ADGRL1	MBD6
ADGRL1	MTF1
ADGRL1	NPTN
ADGRL1	PSMC5
ADGRL1	PTPRB
ADK	ADNP
ADK	CACNB2
ADK	CCNK
ADK	GPC4
ADK	KCNN2
ADK	PHLPP1
ADNP	ADORA3
ADNP	GPD2
ADNP	LRP1
ADNP	PER2
ADNP	RORA
ADNP	SLC9A9
ADNP	SRGAP3
ADNP	TMEM39B
ADORA2A	ADRB2
ADORA2A	CACNA2D1
ADORA2A	CACNB2
ADORA2A	CIB2
ADORA2A	DPYD
ADORA2A	FGFR1
ADORA2A	LRRC1
ADORA2A	MAP1B
ADORA2A	PITX1
ADORA2A	RAB11FIP4
ADORA2A	SLC12A5
ADORA2A	SLC25A12
ADORA2A	TRIM32
ADORA3	ADSL
ADORA3	DIPK2A
ADORA3	ICA1
ADORA3	KCNH5
ADORA3	SETD2
ADRB2	AR
ADRB2	CA6
ADRB2	KIF1A
ADRB2	NEGR1
ADRB2	NUP133
ADRB2	OR2T10
ADRB2	TET3
ADRB2	USP45
ADRB2	ZNF559
ADSL	ADSS2
ADSL	AGAP5
ADSL	CACNB2
ADSL	HMGN1
ADSL	PCDH10
ADSL	PHF3
ADSL	PRUNE2
ADSL	VIL1
ADSL	VPS54
ADSL	WAC
ADSS2	AFF2
ADSS2	DIP2A
ADSS2	GRIK4
ADSS2	KCNS3
ADSS2	NTNG1
ADSS2	SLC38A10
ADSS2	SON
ADSS2	TAF6
AFF2	AGAP1
AFF2	BAIAP2L1
AFF2	CAPZA2
AFF2	CAT
AFF2	CNTN6
AFF2	GRK4
AFF2	KMT5B
AFF2	NCOA1
AFF2	NFIB
AFF2	RAB2A
AGAP1	AGAP2
AGAP1	DVL3
AGAP1	PRKCA
AGAP1	RNU4-2
AGAP1	RPS6KA2
AGAP1	UBE2H
AGAP1	ZBTB18
AGAP2	AGAP5
AGAP2	PCDH11X
AGAP2	PCDHA12
AGAP5	AGBL4
AGAP5	CDH8
AGAP5	CIC
AGAP5	CPT2
AGAP5	CTCF
AGAP5	HIVEP3
AGAP5	INPP1
AGAP5	PRKCA
AGAP5	TAF1
AGAP5	TRAP1
AGAP5	YY1
AGBL4	AGMO
AGBL4	CNTNAP5
AGBL4	LNPK
AGBL4	NCKAP5
AGBL4	PTPN11
AGMO	AGO1
AGMO	KCND2
AGMO	RIMS2
AGMO	TRAPPC9
AGMO	TRPM7
AGMO	ZWILCH
AGO1	AGO2
AGO1	CNKSR2
AGO1	CNR1
AGO1	KATNAL2
AGO1	MACF1
AGO1	SLC25A12
AGO1	SNTG2
AGO1	SSR4
AGO2	AGO3
AGO2	DDC
AGO2	DPP10
AGO2	DYNC1H1
AGO2	PACS2
AGO3	AGO4
AGO3	FAM98C
AGO3	KCND2
AGO3	MSL3
AGO3	SMARCA4
AGO3	ZC3H11A
AGO4	AGTR2
AGO4	AKAP9
AGO4	COL12A1
AGO4	GRIK3
AGO4	HNRNPK
AGO4	KCNS3
AGO4	MBD1
AGO4	NTRK2
AGO4	SENP1
AGTR2	AHDC1
AGTR2	HNRNPUL2
AGTR2	KCTD13
AGTR2	TTN
AHDC1	AHI1
AHDC1	CDK16
AHDC1	PRKCB
AHDC1	RAP1A
AHDC1	SKI
AHI1	AHNAK
AHI1	CUL7
AHI1	EIF4G1
AHI1	TBC1D23
AHI1	ZBTB21
AHNAK	AKAP9
AHNAK	DOCK8
AHNAK	DRD1
AHNAK	ERMN
AHNAK	GRIP1
AHNAK	SERPINE1
AHNAK	SLC12A5
AHNAK	TNPO3
AHNAK	UBAP2L
AKAP9	ALDH1A3
AKAP9	CADPS
AKAP9	GPC5
AKAP9	PRKD1
AKAP9	PRPF19
AKAP9	SYP
AKAP9	TRAP1
AKAP9	ZC3H4
AKAP9	ZNF532
ALDH1A3	ALDH1L1
ALDH1A3	MDGA2
ALDH1A3	PACS1
ALDH1A3	PACS2
ALDH1A3	PHF3
ALDH1A3	PRR25
ALDH1L1	ALDH5A1
ALDH1L1	CAMK2B
ALDH1L1	CTNNA2
ALDH1L1	H1-4
ALDH1L1	IKZF1
ALDH1L1	PCDHA1
ALDH1L1	PHF8
ALDH1L1	RFX7
ALDH1L1	SRSF11
ALDH5A1	ALG6
ALDH5A1	CHD7
ALDH5A1	DPP10
ALDH5A1	NAV3
ALG6	AMPD1
ALG6	CX3CR1
ALG6	GRIN1
ALG6	TSPAN7
ALG6	WDR37
AMPD1	AMT
AMPD1	CACNA1A
AMPD1	CPZ
AMPD1	HCFC1
AMPD1	HTR3A
AMPD1	NTRK2
AMPD1	PAK1
AMPD1	VASH1
AMPD1	ZFX
AMT	ANK2
AMT	ARHGAP32
AMT	MYH9
ANK2	ANK3
ANK2	HNRNPD
ANK2	IL1R2
ANK2	QRICH1
ANK2	SPRY2
ANK3	ANKRD11
ANK3	DDX23
ANK3	GPC5
ANK3	GPR85
ANK3	SIN3B
ANK3	TCF7L2
ANK3	TERF2
ANKRD11	ANKRD17
ANKRD11	AVPR1A
ANKRD11	CHD3
ANKRD11	FHIT
ANKRD11	HS3ST5
ANKRD11	PLEKHA8
ANKRD11	SCN8A
ANKRD11	SCP2
ANKRD17	ANKS1B
ANKRD17	GBE1
ANKRD17	NMT1
ANKRD17	PSMD6
ANKS1B	ANP32A
ANKS1B	BRSK2
ANKS1B	BSN
ANKS1B	CACNA1B
ANKS1B	CHMP1A
ANKS1B	LRRC4
ANKS1B	POLA2
ANKS1B	SCAF4
ANP32A	ANXA1
ANP32A	CNTN5
ANP32A	CTNNB1
ANP32A	FHIT
ANP32A	FOXG1
ANP32A	IL1RAPL1
ANP32A	NCAPH2
ANP32A	POMT1
ANP32A	QRICH1
ANP32A	RNU5B-1
ANXA1	AP1S2
ANXA1	CHD4
ANXA1	DAPP1
ANXA1	DIXDC1
ANXA1	FAN1
ANXA1	KIF14
ANXA1	PCDHA8
ANXA1	PON1
ANXA1	PRKCA
ANXA1	RUNX1T1
AP1S2	AP2M1
AP1S2	CC2D1A
AP1S2	DENND2B
AP1S2	FRMPD4
AP1S2	GABRB3
AP1S2	OR1C1
AP1S2	RAD21L1
AP1S2	TFE3
AP1S2	TNRC6C
AP2M1	AP2S1
AP2M1	BCORL1
AP2M1	EPHB2
AP2M1	MYO1E
AP2M1	TERB2
AP2S1	APBA2
AP2S1	CHD1
AP2S1	HLA-DRB1
AP2S1	LILRB2
APBA2	APBB1
APBA2	BACE1
APBA2	PLCD4
APBA2	SGSM3
APBA2	SIN3B
APBB1	APH1A
APBB1	CACNA1A
APBB1	EHMT1
APBB1	ERBIN
APBB1	P2RX5
APBB1	PHLPP1
APH1A	ADORA2A
APH1A	CCIN
APH1A	GGNBP2
APH1A	KCNH7
APH1A	KPTN
APH1A	PCDHAC2
APH1A	RLIM
AR	ARF3
AR	C15orf62
AR	MED13L
AR	MSRA
ARF3	ARHGAP11B
ARF3	DLX2
ARF3	GIGYF2
ARF3	PLAUR
ARF3	SETD1A
ARF3	VPS13B
ARHGAP11B	ARHGAP32
ARHGAP11B	C12orf57
ARHGAP11B	CAMK2A
ARHGAP11B	CDC42BPB
ARHGAP11B	CXXC5
ARHGAP11B	ERMN
ARHGAP11B	FOXP1
ARHGAP11B	NSD2
ARHGAP11B	PCDHA13
ARHGAP11B	SETD1A
ARHGAP11B	SNX14
ARHGAP30	ARNT2
ARHGAP30	CACNB2
ARHGAP30	DDX3X
ARHGAP30	KCNH7
ARHGAP30	NINL
ARHGAP30	POT1
ARHGAP30	SNAP25
ARHGAP32	ARHGAP5
ARHGAP32	CADPS
ARHGAP32	CADPS2
ARHGAP32	ERMN
ARHGAP32	HYDIN
ARHGAP32	KDM3B
ARHGAP32	TRIM32
ARHGAP32	YWHAZ
ARHGAP5	ARHGEF10
ARHGAP5	CSNK2B
ARHGAP5	IL1RAPL2
ARHGAP5	PITX1
ARHGAP5	UBE3C
ARHGAP5	UBR5
ARHGEF10	ARHGEF2
ARHGEF10	ASTN2
ARHGEF10	CELF6
ARHGEF10	FRG1
ARHGEF10	GALNT8
ARHGEF10	MED13L
ARHGEF10	PBX1
ARHGEF10	TAF1C
ARHGEF10	USP30
ARHGEF10	YWHAG
ARHGEF2	ARHGEF9
ARHGEF2	CUL4B
ARHGEF2	PPP3CA
ARHGEF2	VIL1
ARHGEF9	ARID1A
ARHGEF9	GBE1
ARHGEF9	HNRNPF
ARHGEF9	KCNA2
ARHGEF9	MED23
ARHGEF9	TRPC4
ARID1A	ARID1B
ARID1A	DDC
ARID1A	MAGEL2
ARID1A	PER2
ARID1A	RNU4-2
ARID1B	ARID2
ARID1B	CARD11
ARID1B	NXF1
ARID1B	ROBO2
ARID1B	TSHZ1
ARID2	ARHGAP30
ARID2	CASKIN1
ARID2	FOXP2
ARID2	PDHA1
ARID2	TCF20
ARID2	TLK2
ARNT2	ARX
ARNT2	CADPS2
ARNT2	CNTN4
ARNT2	GALNT8
ARNT2	HTR2C
ARNT2	KNG1
ARNT2	OR52M1
ARNT2	RAP1A
ARNT2	SRRM2
ARX	ASAP2
ARX	FBXO33
ARX	HECW2
ARX	MAP4K1
ARX	PXDN
ARX	QRICH1
ARX	TFE3
ASAP2	ASB11
ASAP2	CHM
ASAP2	CNOT1
ASAP2	FBRSL1
ASAP2	GALNT8
ASAP2	LRBA
ASAP2	MAGEC3
ASAP2	SLC1A2
ASAP2	TRAPPC6B
ASB11	ASB14
ASB11	DDX53
ASB11	ERMN
ASB11	HECTD4
ASB11	HEPACAM
ASB11	KCNH1
ASB11	PHF3
ASB11	PRR12
ASB11	VSIG4
ASB14	ASH1L
ASB14	CNOT3
ASB14	DVL3
ASB14	PABPC1
ASB14	PRKAR1B
ASB14	TRAP1
ASB14	VCP
ASB9	AVPR1B
ASB9	IGF1
ASB9	KIAA0232
ASB9	LZTS2
ASB9	SIK1
ASB9	STK39
ASH1L	ASMT
ASH1L	BAIAP2L1
ASH1L	ERG
ASH1L	KCTD13
ASH1L	KDM3B
ASH1L	KLHL20
ASH1L	ZNF292
ASMT	ASPM
ASMT	GAS2
ASMT	GRID1
ASMT	KCND3
ASMT	NEXMIF
ASMT	PHF7
ASPM	ASTN2
ASPM	BICRA
ASPM	CGNL1
ASPM	EBF3
ASPM	INPP1
ASPM	KCTD13
ASPM	KHDRBS2
ASPM	PRKD2
ASPM	PTCHD1-AS
ASPM	PTPN11
ASPM	SLC9A6
ASPM	TSPOAP1
ASTN2	ASXL3
ASTN2	ATP2B1
ASTN2	CHD3
ASTN2	MYO9B
ASTN2	SCN1A
ASTN2	ZFX
ASXL3	ATP10A
ASXL3	CAMK2A
ASXL3	CHD8
ASXL3	DYNC1H1
ASXL3	GRID1
ASXL3	KCNB1
ASXL3	NRXN1
ASXL3	RAB43
ASXL3	SLC25A27
ATP10A	ATP1A1
ATP10A	CC2D1A
ATP10A	COL12A1
ATP10A	DNAH3
ATP10A	SACS
ATP10A	TRPM6
ATP10A	UNC13A
ATP1A1	ATP1A3
ATP1A1	CASKIN1
ATP1A1	DYDC2
ATP1A1	OR52M1
ATP1A1	VCP
ATP1A1	WASF1
ATP1A3	ATP2B1
ATP1A3	CYFIP1
ATP1A3	FBXL13
ATP1A3	KCTD13
ATP1A3	MED12L
ATP1A3	PSMD11
ATP1A3	SETD5
ATP2B1	ATP2B2
ATP2B1	DOCK4
ATP2B1	GNB1L
ATP2B1	H4C3
ATP2B1	KCTD13
ATP2B1	NRCAM
ATP2B1	NUDCD2
ATP2B1	SYP
ATP2B1	TRPC6
ATP2B1	TSC1
ATP2B2	ATP6V0A2
ATP2B2	CLIP2
ATP2B2	KDM5B
ATP2B2	NKX2-2
ATP2B2	NUAK1
ATP2B2	SLC27A4
ATP2B2	TRPM1
ATP6V0A2	ATP9A
ATP6V0A2	CTPS1
ATP6V0A2	DPP6
ATP6V0A2	EBF3
ATP6V0A2	ERMN
ATP6V0A2	HLA-DRB1
ATP6V0A2	POMGNT1
ATP6V0A2	SLC7A7
ATP6V0A2	SMURF1
ATP9A	ATRX
ATP9A	CNKSR2
ATP9A	EXOC5
ATP9A	FBXL13
ATP9A	GRK4
ATP9A	MYO5A
ATP9A	SCN2A
ATP9A	ZBTB47
ATRX	ATXN2
ATRX	BCKDK
ATRX	CNTN3
ATRX	DUSP15
ATRX	FAT1
ATRX	IL1R2
ATRX	INTS1
ATRX	KCNK7
ATRX	LRFN5
ATRX	NFIB
ATRX	PCDH19
ATRX	QRICH1
ATXN2	AUTS2
ATXN2	GRK4
ATXN2	MAGEC3
ATXN2	PCLO
ATXN2	RPS10P2-AS1
ATXN2	YWHAE
AUTS2	AVPR1A
AUTS2	CTNND2
AUTS2	GPR85
AUTS2	GRID1
AUTS2	HTR3C
AUTS2	MARK1
AUTS2	NLGN4Y
AUTS2	RP11-1407O15.2
AVPR1A	AZGP1
AVPR1A	CACNB2
AVPR1A	CDH9
AVPR1A	DNAH17
AVPR1A	FRG1
AVPR1A	GRM5
AVPR1A	KCNC2
AVPR1A	PRKDC
AVPR1A	REEP3
AVPR1B	BICDL1
AVPR1B	CCNG1
AVPR1B	CGNL1
AVPR1B	GLIS1
AVPR1B	KDM1A
AVPR1B	MNT
AVPR1B	RAB11FIP4
AVPR1B	TBR1
AVPR1B	TSHZ3
AZGP1	BACE1
AZGP1	CAMK2B
AZGP1	CNTNAP2
AZGP1	KIF14
AZGP1	KIF1A
AZGP1	MLANA
AZGP1	MUC4
AZGP1	NFIX
AZGP1	NLGN1
AZGP1	NPFFR2
AZGP1	QRICH1
AZGP1	RAB11FIP5
BACE1	BAIAP2L1
BACE1	CREBBP
BACE1	KCNA2
BACE1	KDM5C
BACE1	MYO16
BACE1	RFX4
BACE1	SLC29A4
BACE1	TBX1
BAIAP2L1	BAZ2B
BAIAP2L1	KCNH7
BAIAP2L1	RPL10
BAIAP2L1	USP9Y
BAZ2B	BBS4
BAZ2B	PTK7
BAZ2B	TBL1XR1
BAZ2B	ZBTB18
BBS4	BCAS1
BBS4	MED13L
BBS4	PCDH11X
BBS4	PRR14L
BBS4	PRR25
BBS4	PTPRC
BBS4	SOX6
BBS4	ZNF517
BCAS1	BCKDK
BCAS1	GPD2
BCAS1	KCNJ15
BCAS1	MLANA
BCAS1	PCDHA12
BCAS1	PRR14L
BCAS1	UPF3B
BCKDK	BCL11A
BCKDK	CREBBP
BCKDK	GALNT8
BCKDK	ITGA8
BCKDK	KCTD13
BCKDK	PHF7
BCKDK	PTPRC
BCKDK	TDO2
BCL11A	BCL11B
BCL11A	DMPK
BCL11A	PLEKHA8
BCL11A	STAG1
BCL11A	TCF4
BCL11A	TRAP1
BCL11B	BCORL1
BCL11B	C15orf62
BCL11B	CACNG2
BCL11B	CAMK2D
BCL11B	NUAK1
BCL11B	PTBP2
BCL11B	PTPN11
BCORL1	BICRA
BCORL1	CUL3
BCORL1	CX3CR1
BCORL1	GNB1L
BCORL1	GPD2
BCORL1	HCFC1
BCORL1	MAOA
BCORL1	MED13L
BCORL1	NUAK1
BCORL1	PKD1
BCORL1	RAI1
BCORL1	SLC25A12
BCORL1	SND1
BCORL1	WDFY4
BICDL1	CACNA1B
BICDL1	HIVEP3
BICDL1	HUWE1
BICDL1	KDM3A
BICDL1	MFRP
BICDL1	NAA15
BICDL1	NAALADL2
BICRA	BIRC6
BICRA	GPR85
BICRA	LRP1
BICRA	MTHFR
BICRA	PIK3CG
BICRA	PLXNA3
BIRC6	BRAF
BIRC6	CDK13
BIRC6	CHRNB3
BIRC6	FOXG1
BIRC6	GRIN1
BIRC6	GRK4
BIRC6	PBX1
BIRC6	PRICKLE1
BRAF	BRCA2
BRAF	EP400
BRAF	MAOB
BRAF	MSL3
BRAF	PLCB1
BRAF	SPAST
BRAF	TRPM3
BRAF	UBE3A
BRCA2	BRD4
BRCA2	DDC
BRCA2	DMD
BRCA2	EFR3A
BRCA2	HCN1
BRCA2	LAMA1
BRCA2	MAPK8IP1
BRCA2	NIPBL
BRD4	BRINP3
BRD4	PSMD11
BRD4	ROBO2
BRD4	USP7
BRD4	ZC3H11A
BRD4	ZNF532
BRINP3	BRSK2
BRINP3	CDK19
BRINP3	EPHB2
BRINP3	GPR37
BRINP3	KIF13B
BRINP3	MBD5
BRINP3	PCDHA2
BRINP3	PPP2CA
BRINP3	RAB43
BRINP3	RAC1
BRINP3	SATB1
BRSK2	BRWD3
BRSK2	CBX4
BRSK2	ELP2
BRSK2	KMT2E
BRSK2	NAA10
BRSK2	PPP2R5D
BRSK2	RPS6KA2
BRSK2	SLC25A12
BRSK2	SRGAP3
BRSK2	TAF1
BRSK2	WASF1
BRWD3	BSN
BRWD3	CDH9
BRWD3	HLA-A
BRWD3	KCTD13
BRWD3	MCM4
BRWD3	MYO5A
BRWD3	PCDHA6
BRWD3	RAC1
BRWD3	RBBP5
BRWD3	YWHAZ
BSN	BST1
BSN	DMWD
BSN	GABRB3
BSN	GALNT8
BSN	NCKAP5
BST1	BTAF1
BST1	GALNT2
BST1	HSD11B1
BST1	HTR3A
BST1	NF1
BST1	SERPINE1
BTAF1	BTRC
BTAF1	ERMN
BTAF1	KDM4C
BTAF1	POU3F3
BTAF1	RNF135
BTAF1	SLC9A9
BTAF1	TRIM33
BTRC	C12orf57
BTRC	DST
BTRC	INTS6
BTRC	PCDHA10
BTRC	PHF7
BTRC	ROBO2
BTRC	SLC4A10
C12orf57	C15orf62
C12orf57	CNOT1
C12orf57	DMXL2
C12orf57	DVL3
C15orf62	C4B
C15orf62	ERBIN
C15orf62	FOXG1
C15orf62	GRIK3
C15orf62	SASH1
C15orf62	SRCAP
C15orf62	SSR4
C4B	CA6
C4B	CTNNA3
C4B	CXXC5
C4B	JARID2
C4B	NCKAP1
C4B	PJA1
C4B	PREX1
C4B	RNF38
CA6	CACNA1A
CA6	GBE1
CA6	MEIS2
CA6	RAD21
CA6	TANC2
CA6	TRPC5
CA6	UNC13A
CA6	YY1
CACNA1A	ASB9
CACNA1A	DST
CACNA1A	KCNJ10
CACNA1A	PXDN
CACNA1A	RAPGEF4
CACNA1A	RERE
CACNA1A	SENP6
CACNA1A	TMEM134
CACNA1B	CACNA1C
CACNA1B	CUX1
CACNA1B	CXXC5
CACNA1B	DIP2A
CACNA1B	DNMT3A
CACNA1B	IRX5
CACNA1B	NXPH1
CACNA1B	PDE1C
CACNA1C	CACNA1D
CACNA1C	DOLK
CACNA1C	GPR85
CACNA1C	PCDH9
CACNA1D	CACNA1E
CACNA1D	DYRK1A
CACNA1D	HOMER1
CACNA1D	NTNG1
CACNA1D	PCM1
CACNA1D	PLN
CACNA1D	PPFIA1
CACNA1E	CACNA1F
CACNA1E	GRM5
CACNA1E	HNRNPD
CACNA1E	PPM1D
CACNA1E	SBF1
CACNA1E	TFB2M
CACNA1F	CACNA1G
CACNA1F	EXOC5
CACNA1F	MAP4K1
CACNA1F	PCDHA9
CACNA1F	PREX1
CACNA1F	SLC25A39
CACNA1F	VPS13B
CACNA1G	CACNA1H
CACNA1G	CTNND1
CACNA1G	FBRSL1
CACNA1G	MINK1
CACNA1G	PCCB
CACNA1G	RAB11FIP5
CACNA1G	SENP6
CACNA1G	UBE3A
CACNA1G	UPF2
CACNA1H	CACNA1I
CACNA1H	HUWE1
CACNA1H	MACF1
CACNA1H	NEO1
CACNA1H	NPTN
CACNA1H	PCDHAC1
CACNA1H	POLR2A
CACNA1H	PPP3CA
CACNA1I	CACNA2D1
CACNA1I	GRIK4
CACNA1I	KDM4B
CACNA1I	SLC22A15
CACNA1I	SPP2
CACNA2D1	CACNA2D3
CACNA2D1	GBE1
CACNA2D1	NAALADL2
CACNA2D1	NTRK2
CACNA2D1	PCDHA8
CACNA2D1	PKD1
CACNA2D1	SIN3B
CACNA2D3	CACNB1
CACNA2D3	CDK16
CACNA2D3	CYFIP1
CACNA2D3	PRKDC
CACNA2D3	SCFD2
CACNA2D3	TBCEL
CACNB1	CACNB2
CACNB1	DEAF1
CACNB1	GABRG2
CACNB1	PDK2
CACNB1	SCN3A
CACNB1	XPO1
CACNB2	CACNG2
CACNB2	CADM2
CACNB2	CDH9
CACNB2	CPSF7
CACNB2	CSMD3
CACNB2	DEPDC5
CACNB2	DPYSL2
CACNB2	EPPK1
CACNB2	ERMN
CACNB2	FRMD5
CACNB2	GALNT13
CACNB2	GLI3
CACNB2	GPC6
CACNB2	ITGA8
CACNB2	KLF7
CACNB2	MAGEL2
CACNB2	MBD3
CACNB2	MSL3
CACNB2	MYH9
CACNB2	MYO7A
CACNB2	MYO9B
CACNB2	NAA10
CACNB2	NAV3
CACNB2	NEDD4
CACNB2	NLGN4Y
CACNB2	PEX7
CACNB2	POT1
CACNB2	PPFIA1
CACNB2	PRUNE2
CACNB2	RPL10
CACNB2	RUNX1T1
CACNB2	SENP1
CACNB2	SETDB2
CACNB2	SH3RF1
CACNB2	SNCAIP
CACNB2	TBX22
CACNB2	TNRC6B
CACNB2	TRPM3
CACNB2	UBE3A
CACNG2	CADM1
CACNG2	FABP5
CACNG2	RPS6KA3
CACNG2	UBN2
CACNG2	ZC3H11A
CADM1	CADM2
CADM1	DHX9
CADM1	FOXP2
CADM1	GPC5
CADM1	MAGEC3
CADM1	MTSS2
CADM1	PBX1
CADM1	RLIM
CADM1	SGSM3
CADM2	CADPS
CADM2	FABP4
CADM2	FAM98C
CADM2	GBE1
CADM2	KIF13B
CADM2	NAA10
CADM2	NAV2
CADM2	PBX1
CADM2	PCDH10
CADM2	PRKAR1B
CADM2	SUPT16H
CADM2	ZNF536
CADPS	CADPS2
CADPS	CDH13
CADPS	DOT1L
CADPS	KCNMA1
CADPS	RPS10P2-AS1
CADPS	SBF1
CADPS	TCF7L2
CADPS2	CAMK2A
CADPS2	CNTN4
CADPS2	GUCY1A2
CADPS2	MUC4
CADPS2	NLGN4Y
CADPS2	SMAP2
CADPS2	SSR4
CADPS2	TPO
CAMK2A	CAMK2B
CAMK2A	CASZ1
CAMK2A	HUWE1
CAMK2A	LIN7B
CAMK2A	NLGN2
CAMK2A	TTN
CAMK2B	CAMK2D
CAMK2B	CLTC
CAMK2B	DLL1
CAMK2B	DOLK
CAMK2B	GABRA2
CAMK2B	SHANK1
CAMK2D	CAMK4
CAMK2D	CPT2
CAMK2D	CUX1
CAMK2D	SDC2
CAMK4	CAMTA2
CAMK4	ITSN1
CAMK4	OR2T10
CAMK4	SATB1
CAMTA2	CAPN12
CAMTA2	CPT2
CAMTA2	MTOR
CAMTA2	MYO7A
CAMTA2	SLC25A12
CAMTA2	UBE2H
CAMTA2	ZNF462
CAMTA2	ZNF536
CAPN12	CAPRIN1
CAPN12	CNTN3
CAPN12	MCPH1
CAPN12	TECTA
CAPN12	USP30
CAPN12	XPO1
CAPRIN1	CARD11
CAPRIN1	MDGA2
CAPRIN1	SCN8A
CAPRIN1	UPF2
CAPZA2	CBX4
CAPZA2	CLIP2
CAPZA2	CUX1
CAPZA2	EBF3
CAPZA2	MYO16
CAPZA2	NTRK1
CAPZA2	SLC25A39
CAPZA2	THBS1
CARD11	CASK
CARD11	CCDC88C
CARD11	GABRB2
CARD11	HS3ST5
CARD11	PHB1
CARD11	SERPINE1
CARD11	STX1A
CARD11	XPO1
CASK	CASKIN1
CASK	GLIS1
CASK	HTR3C
CASK	KAT6B
CASK	MAP1A
CASK	MYT1L
CASK	SATB2
CASK	ZFHX4
CASKIN1	CASZ1
CASKIN1	KIZ
CASKIN1	PCDH9
CASKIN1	SCN9A
CASKIN1	TSPYL2
CASZ1	CAT
CASZ1	CDK19
CASZ1	CORO1A
CASZ1	G3BP2
CASZ1	LMX1B
CASZ1	OTX1
CASZ1	PCDHA10
CASZ1	PRUNE2
CASZ1	TBC1D31
CAT	CBX1
CAT	CNGB3
CAT	KCNJ15
CAT	KDM5C
CAT	PREX1
CAT	RUNX1T1
CAT	SLC25A12
CBX1	CC2D1A
CBX1	CNR1
CBX1	DPP10
CBX1	ERBIN
CBX1	FOXG1
CBX1	NMT1
CBX1	NTNG2
CBX1	PCDHA11
CBX1	PTGS2
CBX1	PTPN4
CBX1	RAD21L1
CBX1	RPH3A
CBX4	CDK13
CBX4	KNG1
CBX4	NCOA1
CBX4	NKX2-2
CBX4	RAB2A
CBX4	RIT2
CBX4	SETDB1
CC2D1A	CCDC88C
CC2D1A	CSNK2A1
CC2D1A	METTL14
